scenario,rep,lam,L_max,method,E,rounds,rate_multiplier,client_rate,validation_mse,selected_vector_upload_bytes,standalone_all_candidate_vector_bytes,standalone_setup_scalar_bytes,standalone_validation_scalar_bytes,standalone_total_upload_bytes,selected_local_steps,all_candidate_local_steps,local_unit,F1,active,objective,objective_gap,kkt_mapping,test_mse
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.28,170,18.143730864714474,1.6469066683293363,0.18126834303227407,29.111530874425146
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,1,10,1.0,0.09355412522351433,28.88677578921234,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.6190476190476191,54,16.82275699119491,0.32593279480977344,0.3248921838327321,31.078289399870275
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.28,170,18.143727073638857,1.6469028772537193,0.18127047891092707,29.111538022968723
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,1,20,1.0,0.09355412522351433,27.211610420229302,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.6753246753246753,47,16.563352781590268,0.0665285852051305,0.13530489162154036,29.143791776875602
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.28,170,18.143727073533377,1.6469028771482392,0.18127047905129828,29.111538024233734
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,1,50,1.0,0.09355412522351433,26.110088815128552,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.7142857142857143,40,16.498933725488197,0.00210952910305906,0.017926277390597933,27.94159250573691
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.28,170,18.143727073533377,1.6469028771482392,0.18127047905129834,29.111538024233734
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,1,100,1.0,0.09355412522351433,25.908413388240795,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.7246376811594203,39,16.496852788460373,2.8592075235422953e-05,0.0022508178435971526,27.740545841532818
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.33136094674556216,139,17.872265811322197,1.3754416149370599,0.1647175090281952,29.302883279611212
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,5,5,1.0,0.09355412522351433,27.261844766101998,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.7142857142857143,40,16.551828865541655,0.05500466915651714,0.1254241455741778,29.1580441027211
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.33136094674556216,139,17.87226567919908,1.3754414828139438,0.1647174947924807,29.302882967246383
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,5,10,1.0,0.09355412522351433,26.39962523108808,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.7352941176470589,38,16.50537017337702,0.008545976991882753,0.04774652692462927,28.21495428752121
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.33136094674556216,139,17.87226567919884,1.3754414828137023,0.1647174947924498,29.302882967245672
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,5,20,1.0,0.09355412522351433,26.158996450819757,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.7575757575757576,36,16.501714868327603,0.00489067194246573,0.03689041146884148,27.96888649329761
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.33136094674556216,139,17.87226567919884,1.3754414828137023,0.16471749479245013,29.30288296724568
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,5,50,0.3,0.028066237567054297,26.00683683438694,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.7352941176470589,38,16.497620349928056,0.0007961535429181765,0.013200539300605385,27.839765550713793
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,5,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,500.0,500.0,cyclic CD sweep,0.33136094674556216,139,17.87226567919884,1.3754414828137023,0.16471749479244985,29.30288296724567
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,5,100,0.3,0.028066237567054297,25.93857156001972,1440000.0,4320000.0,48.0,72.0,4320120.0,500.0,1500.0,cached full-gradient evaluation,0.7246376811594203,39,16.497268895569697,0.00044469918455902757,0.010857956831112736,27.775403277695343
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.33532934131736525,137,17.876891421939664,1.3800672255545265,0.1616028807961215,29.368695684379773
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,20,5,0.3,0.028066237567054297,27.176892614249805,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.7142857142857143,40,16.53979387993414,0.042969683549003435,0.10391684226076836,29.033473691806797
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.33532934131736525,137,17.87689142193966,1.380067225554523,0.16160288079611873,29.36869568437976
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,20,10,0.3,0.028066237567054297,26.45307298764702,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.7352941176470589,38,16.50790652413106,0.011082327745921106,0.05403111554644574,28.24725302023808
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.33532934131736525,137,17.876891421939657,1.3800672255545194,0.16160288079611884,29.36869568437975
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,20,20,0.3,0.028066237567054297,26.258827425298335,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.7575757575757576,36,16.505350798215716,0.008526601830578073,0.05193561415964426,28.050541877969348
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.33532934131736525,137,17.876891421939657,1.3800672255545194,0.16160288079611884,29.36869568437975
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,20,50,0.1,0.009355412522351433,25.99585151581178,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.7352941176470589,38,16.497882082593648,0.001057886208510439,0.016213625523885,27.82707042108816
Correlated,5049,0.4633820520669893,10.688999524188329,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.33532934131736525,137,17.876891421939654,1.3800672255545159,0.16160288079611884,29.36869568437976
Correlated,5049,0.4633820520669893,10.688999524188329,FedDualAvg-adapted,20,100,0.1,0.009355412522351433,25.9715072830401,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.746268656716418,37,16.49784598744671,0.0010217910615715198,0.018403993340658176,27.80546543320798
Correlated,5049,0.4633820520669893,10.688999524188329,Pooled-common,0,0,,,,,,,,,,,,0.7246376811594203,39,16.496824196385138,0.0,1.196352045207405e-11,27.71945617371225
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.17582417582417584,243,34.79244866483885,4.106329723150914,0.507315841059573,49.83437509708337
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,1,5,1.0,0.06358887104233056,53.82766554120789,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.40336134453781514,89,32.352973478814036,1.666854537126099,0.7202864527933799,51.56997759291526
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.17582417582417584,243,34.78999961208521,4.103880670397274,0.5073544538576112,49.83307467049452
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,1,10,1.0,0.06358887104233056,50.55090114988234,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.43636363636363634,80,31.402446108784428,0.716327167096491,0.4705140474821028,48.97511882700906
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.17582417582417584,243,34.790007273543836,4.103888331855899,0.5073552695801677,49.83307550258002
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,1,20,1.0,0.06358887104233056,48.127471871188796,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.5161290322580645,63,30.86484992823697,0.1787309865490343,0.21574061191452565,47.175496929289
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.17582417582417584,243,34.7900072734668,4.103888331778862,0.5073552695924941,49.83307550260249
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,1,50,1.0,0.06358887104233056,47.486572680975385,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.5287356321839081,57,30.692627393015513,0.006508451327576381,0.04034068966850102,46.42088855962994
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.17582417582417584,243,34.7900072734668,4.103888331778862,0.5073552695924941,49.83307550260249
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,1,100,0.3,0.019076661312699167,47.592313485382924,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.5274725274725275,61,30.74569086728755,0.059571925599612996,0.11135268838059265,46.72804700331334
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.22641509433962265,182,33.75486716285894,3.068748221171006,0.5330849048767474,49.55581628248836
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,5,5,1.0,0.06358887104233056,49.3893506088514,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.6470588235294118,38,31.105105379840143,0.4189864381522064,0.3711798281646701,47.56582906123173
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.22641509433962265,182,33.75484214717509,3.068723205487153,0.5331062301983451,49.55581911376444
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,5,10,1.0,0.06358887104233056,48.55970585832919,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.6461538461538462,35,30.845597305190925,0.15947836350298772,0.20004001512266267,46.69979848768768
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.22641509433962265,182,33.754842140040196,3.0687231983522594,0.5331062384163743,49.55581910134096
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,5,20,0.3,0.019076661312699167,47.834544337311556,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.5647058823529412,55,30.78186809862939,0.09574915694145147,0.17047541697535107,46.79683014171932
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.22641509433962265,182,33.754842140040196,3.0687231983522594,0.5331062384163754,49.55581910134095
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,5,50,0.3,0.019076661312699167,47.886365110702506,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.5974025974025974,47,30.700105404780654,0.013986463092717116,0.057436301052376626,46.387295330469364
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,5,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,500.0,500.0,cyclic CD sweep,0.22641509433962265,182,33.754842140040196,3.0687231983522594,0.5331062384163751,49.55581910134096
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,5,100,0.1,0.006358887104233056,47.56160620333954,1440000.0,4320000.0,48.0,72.0,4320120.0,500.0,1500.0,cached full-gradient evaluation,0.5411764705882353,55,30.6961625564392,0.010043614751264585,0.053732471683355154,46.43945423414442
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.22448979591836735,166,33.77404840414767,3.0879294624597335,0.5527782020553627,49.693976984976395
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,20,5,0.3,0.019076661312699167,49.49646657682122,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.6333333333333333,30,31.13018821429521,0.4440692726072726,0.37555896884356343,47.45944271641689
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.22448979591836735,166,33.774048404803715,3.0879294631157777,0.552778201100885,49.69397699407548
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,20,10,0.1,0.006358887104233056,48.789922456363584,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.5783132530120482,53,31.011295724721105,0.325176783033168,0.32926477075162774,47.528580523378245
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.22448979591836735,166,33.77404840480372,3.0879294631157848,0.5527782011008853,49.693976994075484
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,20,20,0.1,0.006358887104233056,47.9111076315299,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.5897435897435898,48,30.75776981719914,0.07165087551120308,0.13978891151968376,46.64044023833652
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.22448979591836735,166,33.774048404803715,3.0879294631157777,0.5527782011008855,49.693976994075484
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,20,50,0.1,0.006358887104233056,48.14746873375066,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.6133333333333333,45,30.713558525612918,0.027439583924980582,0.07626533778861933,46.39186717837929
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.22448979591836735,166,33.77404840480372,3.0879294631157848,0.5527782011008845,49.69397699407548
Heterogeneous,5000,0.5845196957719505,15.7260222364116,FedDualAvg-adapted,20,100,0.1,0.006358887104233056,48.17314157923593,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.5833333333333334,42,30.71168344201985,0.02556450033191382,0.07424664989103491,46.36935268711587
Heterogeneous,5000,0.5845196957719505,15.7260222364116,Pooled-common,0,0,,,,,,,,,,,,0.5476190476190477,54,30.686118941687937,0.0,8.458678202316605e-12,46.30673801720137
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.2641509433962264,76,36.19906553599803,2.9876201584483155,0.3002623194003409,45.35358382140607
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedDualAvg-adapted,1,5,1.0,0.06617039961539227,60.35066485693489,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.2857142857142857,5,33.334736742923475,0.12329136537375973,0.43339657856940034,46.96657610157499
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.2641509433962264,76,36.199034877574896,2.98758950002518,0.3002733015745699,45.353572677481466
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedDualAvg-adapted,1,10,1.0,0.06617039961539227,59.82211031711224,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.2857142857142857,5,33.26607855419925,0.05463317664953138,0.293267377711267,46.446655480359574
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.2641509433962264,76,36.19903487884198,2.9875895012922626,0.3002733020835167,45.353572681537
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedDualAvg-adapted,1,20,1.0,0.06617039961539227,59.3355271104083,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.2857142857142857,5,33.22240359846131,0.010958220911597039,0.1349618976781688,45.932882484134154
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.2641509433962264,76,36.199034878841985,2.9875895012922697,0.30027330208351677,45.353572681537
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedDualAvg-adapted,1,50,1.0,0.06617039961539227,59.068121507773945,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.2857142857142857,5,33.211546954224985,0.00010157667527010972,0.013593012535075832,45.60526160403555
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.2641509433962264,76,36.199034878841985,2.9875895012922697,0.30027330208351677,45.353572681537
Heterogeneous,5001,1.368173565208055,15.112497518715067,FedDualAvg-adapted,1,100,1.0,0.06617039961539227,59.05192698775251,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.2857142857142857,5,33.211445431616504,5.4066788379714126e-08,0.0003176535809512604,45.57703666472912
