active,TP,FP,FN,TN,precision,recall,F1,jaccard,method,E,rounds,local_epochs,upload_kib,coef_err,test_mse,lam,scenario,rep,final_obj,tau
494,30,464,0,106,0.0607287449392712,1.0,0.1145038167938931,0.0607287449392712,FedAvg,3.0,11.0,33.0,154.6875,2.8100574639125897,37.39683625054776,0.3750650250222872,Heterogeneous,3007,28.09179569103076,
20,19,1,11,569,0.95,0.6333333333333333,0.7599999999999999,0.6129032258064516,FedAvg-ST,3.0,12.0,33.0,168.75,3.339893362445071,40.84311001565366,0.3750650250222872,Heterogeneous,3007,25.771980537308007,0.2494621891074861
434,29,405,1,165,0.0668202764976958,0.9666666666666668,0.125,0.0666666666666666,FedAvg,5.0,9.0,45.0,126.5625,2.800013740425847,37.326782747005744,0.3750650250222872,Heterogeneous,3007,27.612303368172217,
20,19,1,11,569,0.95,0.6333333333333333,0.7599999999999999,0.6129032258064516,FedAvg-ST,5.0,10.0,45.0,140.625,3.347064305882566,40.92665451557379,0.3750650250222872,Heterogeneous,3007,25.79998762068194,0.2494621891074861
392,29,363,1,207,0.0739795918367346,0.9666666666666668,0.1374407582938388,0.0737913486005089,FedAvg,8.0,9.0,72.0,126.5625,2.784809571212993,37.19683103666691,0.3750650250222872,Heterogeneous,3007,27.234481216168096,
20,19,1,11,569,0.95,0.6333333333333333,0.7599999999999999,0.6129032258064516,FedAvg-ST,8.0,10.0,72.0,140.625,3.350067064116798,40.972201731425145,0.3750650250222872,Heterogeneous,3007,25.818297907483235,0.2494621891074861
370,30,340,0,230,0.081081081081081,1.0,0.15,0.081081081081081,FedAvg,10.0,9.0,90.0,126.5625,2.779898580966665,37.16591889523293,0.3750650250222872,Heterogeneous,3007,27.08753908179941,
20,19,1,11,569,0.95,0.6333333333333333,0.7599999999999999,0.6129032258064516,FedAvg-ST,10.0,10.0,90.0,140.625,3.34946239525066,40.98770550430956,0.3750650250222872,Heterogeneous,3007,25.82138099191915,0.2494621891074861
347,29,318,1,252,0.0835734870317002,0.9666666666666668,0.1538461538461538,0.0833333333333333,FedAvg,15.0,9.0,135.0,126.5625,2.7871238469371145,37.20277021427783,0.3750650250222872,Heterogeneous,3007,26.895358819602848,
20,19,1,11,569,0.95,0.6333333333333333,0.7599999999999999,0.6129032258064516,FedAvg-ST,15.0,10.0,135.0,140.625,3.3587056162662416,41.09738272770107,0.3750650250222872,Heterogeneous,3007,25.854085634116707,0.2494621891074861
336,29,307,1,263,0.0863095238095238,0.9666666666666668,0.1584699453551912,0.086053412462908,FedAvg,20.0,8.0,160.0,112.5,2.801982919912139,37.28358849808262,0.3750650250222872,Heterogeneous,3007,26.843999847722472,
20,19,1,11,569,0.95,0.6333333333333333,0.7599999999999999,0.6129032258064516,FedAvg-ST,20.0,9.0,160.0,126.5625,3.37498719679751,41.231070216523655,0.3750650250222872,Heterogeneous,3007,25.907343396930504,0.2494621891074861
128,26,102,4,468,0.203125,0.8666666666666667,0.3291139240506329,0.1969696969696969,Pooled,,,,,2.722153262081803,37.862071803034375,0.2968151695201962,Heterogeneous,3008,,
101,26,75,4,495,0.2574257425742574,0.8666666666666667,0.3969465648854962,0.2476190476190476,Local-only,,0.0,,0.0,2.685960022081103,38.15571752165455,0.2884552835725016,Heterogeneous,3008,,
171,27,144,3,426,0.1578947368421052,0.9,0.2686567164179104,0.1551724137931034,One-shot,,1.0,,14.0625,2.9045682397752275,39.49884400893328,0.5517712464222874,Heterogeneous,3008,,
55,22,33,8,537,0.4,0.7333333333333333,0.5176470588235295,0.3492063492063492,ADMM,,62.0,,871.875,2.80073163418095,38.91256212961179,0.5517712464222874,Heterogeneous,3008,,
202,27,175,3,395,0.1336633663366336,0.9,0.2327586206896552,0.1317073170731707,FedAvg,1.0,13.0,13.0,182.8125,2.7600893325193234,38.74061502724896,0.5517712464222874,Heterogeneous,3008,30.30009826558674,
31,23,8,7,562,0.7419354838709677,0.7666666666666667,0.7540983606557377,0.6052631578947368,FedAvg-ST,1.0,14.0,13.0,196.875,3.20192521625569,41.54720488486674,0.5517712464222874,Heterogeneous,3008,28.908943708992336,0.1497241866807843
174,27,147,3,423,0.1551724137931034,0.9,0.2647058823529411,0.1525423728813559,FedAvg,2.0,8.0,16.0,112.5,2.8413617747168822,39.10905951058172,0.5517712464222874,Heterogeneous,3008,30.107249191087664,
38,23,15,7,555,0.6052631578947368,0.7666666666666667,0.676470588235294,0.5111111111111111,FedAvg-ST,2.0,9.0,16.0,126.5625,3.199653875908271,41.47488685368018,0.5517712464222874,Heterogeneous,3008,28.874029847827504,0.119660454129103
176,27,149,3,421,0.1534090909090909,0.9,0.2621359223300971,0.1508379888268156,FedAvg,3.0,6.0,18.0,84.375,2.875214910730694,39.31032645101436,0.5517712464222874,Heterogeneous,3008,30.162787913208614,
40,22,18,8,552,0.55,0.7333333333333333,0.6285714285714286,0.4583333333333333,FedAvg-ST,3.0,7.0,18.0,98.4375,3.2307420245191225,41.72133883058474,0.5517712464222874,Heterogeneous,3008,28.92642678197317,0.119660454129103
173,27,146,3,424,0.1560693641618497,0.9,0.2660098522167488,0.1534090909090909,FedAvg,5.0,5.0,25.0,70.3125,2.893498840513149,39.42845770220106,0.5517712464222874,Heterogeneous,3008,30.19916535691881,
39,22,17,8,553,0.5641025641025641,0.7333333333333333,0.6376811594202899,0.4680851063829787,FedAvg-ST,5.0,6.0,25.0,84.375,3.248792370086276,41.87276854088325,0.5517712464222874,Heterogeneous,3008,28.955198030212504,0.119660454129103
171,27,144,3,426,0.1578947368421052,0.9,0.2686567164179104,0.1551724137931034,FedAvg,8.0,4.0,32.0,56.25,2.90194897009883,39.48284959693095,0.5517712464222874,Heterogeneous,3008,30.21788793917924,
41,22,19,8,551,0.5365853658536586,0.7333333333333333,0.6197183098591549,0.4489795918367347,FedAvg-ST,8.0,5.0,32.0,70.3125,3.2564927714619434,41.93298063591724,0.5517712464222874,Heterogeneous,3008,28.96701154376568,0.119660454129103
171,27,144,3,426,0.1578947368421052,0.9,0.2686567164179104,0.1551724137931034,FedAvg,10.0,4.0,40.0,56.25,2.903535558030696,39.492784109349536,0.5517712464222874,Heterogeneous,3008,30.22172746398056,
42,22,20,8,550,0.5238095238095238,0.7333333333333333,0.611111111111111,0.44,FedAvg-ST,10.0,5.0,40.0,70.3125,3.2579130343124354,41.943653499449184,0.5517712464222874,Heterogeneous,3008,28.969505689778934,0.119660454129103
171,27,144,3,426,0.1578947368421052,0.9,0.2686567164179104,0.1551724137931034,FedAvg,15.0,3.0,45.0,42.1875,2.904454849501068,39.49826961921234,0.5517712464222874,Heterogeneous,3008,30.22416996717749,
42,22,20,8,550,0.5238095238095238,0.7333333333333333,0.611111111111111,0.44,FedAvg-ST,15.0,4.0,45.0,56.25,3.2587422382862417,41.94966811383695,0.5517712464222874,Heterogeneous,3008,28.971071678546885,0.119660454129103
171,27,144,3,426,0.1578947368421052,0.9,0.2686567164179104,0.1551724137931034,FedAvg,20.0,3.0,60.0,42.1875,2.904554719624152,39.4988051873806,0.5517712464222874,Heterogeneous,3008,30.224492206211707,
42,22,20,8,550,0.5238095238095238,0.7333333333333333,0.611111111111111,0.44,FedAvg-ST,20.0,4.0,60.0,56.25,3.258840654205106,41.95034601639576,0.5517712464222874,Heterogeneous,3008,28.97124792834569,0.119660454129103
187,29,158,1,412,0.1550802139037433,0.9666666666666668,0.2672811059907834,0.1542553191489361,Pooled,,,,,3.238292141177596,44.11947594377611,0.2483610146823751,Heterogeneous,3009,,
118,25,93,5,477,0.211864406779661,0.8333333333333334,0.3378378378378378,0.2032520325203252,Local-only,,0.0,,0.0,3.1018823460561498,44.40012845224929,0.2972369751574006,Heterogeneous,3009,,
181,27,154,3,416,0.149171270718232,0.9,0.2559241706161138,0.1467391304347826,One-shot,,1.0,,14.0625,3.503832429264267,46.68517428770591,1.1029888235364351,Heterogeneous,3009,,
17,13,4,17,566,0.7647058823529411,0.4333333333333333,0.5531914893617021,0.3823529411764705,ADMM,,68.0,,956.25,4.443119867184116,55.07346760851453,1.1029888235364351,Heterogeneous,3009,,
247,28,219,2,351,0.1133603238866396,0.9333333333333332,0.2021660649819494,0.1124497991967871,FedAvg,1.0,14.0,14.0,196.875,3.514099518006832,46.86048384573832,1.1029888235364351,Heterogeneous,3009,49.80352865584656,
26,19,7,11,563,0.7307692307692307,0.6333333333333333,0.6785714285714285,0.5135135135135135,FedAvg-ST,1.0,15.0,14.0,210.9375,4.113525834890123,52.53177893233906,1.1029888235364351,Heterogeneous,3009,37.39486990699729,0.1911707207750953
218,28,190,2,380,0.128440366972477,0.9333333333333332,0.2258064516129032,0.1272727272727272,FedAvg,2.0,9.0,18.0,126.5625,3.460474038818882,46.459657403583655,1.1029888235364351,Heterogeneous,3009,48.30835224562064,
23,18,5,12,565,0.782608695652174,0.6,0.6792452830188679,0.5142857142857142,FedAvg-ST,2.0,10.0,18.0,140.625,4.093056560110527,52.30437264437362,1.1029888235364351,Heterogeneous,3009,37.305561112457056,0.1911707207750953
206,27,179,3,391,0.1310679611650485,0.9,0.2288135593220338,0.1291866028708134,FedAvg,3.0,8.0,24.0,112.5,3.4624314126212528,46.50338178637446,1.1029888235364351,Heterogeneous,3009,48.01859841202842,
23,18,5,12,565,0.782608695652174,0.6,0.6792452830188679,0.5142857142857142,FedAvg-ST,3.0,9.0,24.0,126.5625,4.101042919461712,52.33942465766473,1.1029888235364351,Heterogeneous,3009,37.260734524549136,0.1911707207750953
193,27,166,3,404,0.1398963730569948,0.9,0.242152466367713,0.1377551020408163,FedAvg,5.0,7.0,35.0,98.4375,3.4746350168731315,46.56547029263346,1.1029888235364351,Heterogeneous,3009,47.96941982822168,
23,18,5,12,565,0.782608695652174,0.6,0.6792452830188679,0.5142857142857142,FedAvg-ST,5.0,8.0,35.0,112.5,4.121189320335261,52.51582708821971,1.1029888235364351,Heterogeneous,3009,37.239223175684735,0.1911707207750953
188,27,161,3,409,0.1436170212765957,0.9,0.2477064220183486,0.1413612565445026,FedAvg,8.0,6.0,48.0,84.375,3.488081333548483,46.64393942636472,1.1029888235364351,Heterogeneous,3009,48.0474320908846,
24,18,6,12,564,0.75,0.6,0.6666666666666665,0.5,FedAvg-ST,8.0,7.0,48.0,98.4375,4.1360957736811175,52.65248629369658,1.1029888235364351,Heterogeneous,3009,37.25394359686005,0.1911707207750953
188,27,161,3,409,0.1436170212765957,0.9,0.2477064220183486,0.1413612565445026,FedAvg,10.0,6.0,60.0,84.375,3.4927234800832667,46.65797808824141,1.1029888235364351,Heterogeneous,3009,48.07843444263669,
25,19,6,11,564,0.76,0.6333333333333333,0.6909090909090909,0.5277777777777778,FedAvg-ST,10.0,7.0,60.0,98.4375,4.140329859548037,52.69194730880322,1.1029888235364351,Heterogeneous,3009,37.27583677361359,0.1911707207750953
183,27,156,3,414,0.1475409836065573,0.9,0.2535211267605634,0.1451612903225806,FedAvg,15.0,5.0,75.0,70.3125,3.4996803728721857,46.675304319818565,1.1029888235364351,Heterogeneous,3009,48.104954211076816,
26,19,7,11,563,0.7307692307692307,0.6333333333333333,0.6785714285714285,0.5135135135135135,FedAvg-ST,15.0,6.0,75.0,84.375,4.145283338050215,52.72935450992803,1.1029888235364351,Heterogeneous,3009,37.32075174590695,0.1911707207750953
181,27,154,3,416,0.149171270718232,0.9,0.2559241706161138,0.1467391304347826,FedAvg,20.0,4.0,80.0,56.25,3.502500619402504,46.68336894145575,1.1029888235364351,Heterogeneous,3009,48.111636399007146,
26,19,7,11,563,0.7307692307692307,0.6333333333333333,0.6785714285714285,0.5135135135135135,FedAvg-ST,20.0,5.0,80.0,70.3125,4.1469591082134425,52.7387990639187,1.1029888235364351,Heterogeneous,3009,37.34395566324686,0.1911707207750953
122,27,95,3,475,0.221311475409836,0.9,0.3552631578947368,0.216,Pooled,,,,,2.6164997849168925,34.360573970840456,0.3290761512742377,Heterogeneous,3010,,
129,26,103,4,467,0.2015503875968992,0.8666666666666667,0.3270440251572327,0.1954887218045112,Local-only,,0.0,,0.0,2.9864204156848766,36.850750269702246,0.2444471948469528,Heterogeneous,3010,,
199,26,173,4,397,0.1306532663316583,0.8666666666666667,0.2270742358078602,0.1280788177339901,One-shot,,1.0,,14.0625,3.070625998795106,36.588594878246106,0.5920401548364154,Heterogeneous,3010,,
48,21,27,9,543,0.4375,0.7,0.5384615384615384,0.3684210526315789,ADMM,,61.0,,857.8125,3.1643887475469588,37.322847988681,0.5920401548364154,Heterogeneous,3010,,
270,29,241,1,329,0.1074074074074074,0.9666666666666668,0.1933333333333333,0.1070110701107011,FedAvg,1.0,17.0,17.0,239.0625,3.245371672953758,37.51978461502309,0.5920401548364154,Heterogeneous,3010,33.28269694333262,
22,16,6,14,564,0.7272727272727273,0.5333333333333333,0.6153846153846153,0.4444444444444444,FedAvg-ST,1.0,18.0,17.0,253.125,4.039813966865055,43.33502733908243,0.5920401548364154,Heterogeneous,3010,29.01158819830401,0.2515166227732052
231,28,203,2,367,0.1212121212121212,0.9333333333333332,0.21455938697318,0.1201716738197424,FedAvg,2.0,10.0,20.0,140.625,3.1564897438339727,37.034417454741096,0.5920401548364154,Heterogeneous,3010,32.335603469216345,
33,21,12,9,558,0.6363636363636364,0.7,0.6666666666666666,0.5,FedAvg-ST,2.0,11.0,20.0,154.6875,3.827719313741544,41.76176653897019,0.5920401548364154,Heterogeneous,3010,28.74950009980009,0.2010135701469978
218,27,191,3,379,0.1238532110091743,0.9,0.217741935483871,0.1221719457013574,FedAvg,3.0,8.0,24.0,112.5,3.1196497727511274,36.81908782509611,0.5920401548364154,Heterogeneous,3010,32.22630655589968,
33,21,12,9,558,0.6363636363636364,0.7,0.6666666666666666,0.5,FedAvg-ST,3.0,9.0,24.0,126.5625,3.788887852577537,41.483693174304165,0.5920401548364154,Heterogeneous,3010,28.69922682730801,0.2010135701469978
205,26,179,4,391,0.1268292682926829,0.8666666666666667,0.2212765957446808,0.124401913875598,FedAvg,5.0,6.0,30.0,84.375,3.085346479861043,36.64126055239991,0.5920401548364154,Heterogeneous,3010,32.115820806603914,
32,21,11,9,559,0.65625,0.7,0.6774193548387096,0.5121951219512195,FedAvg-ST,5.0,7.0,30.0,98.4375,3.752093157816851,41.20556353563916,0.5920401548364154,Heterogeneous,3010,28.64910149590254,0.2010135701469978
202,26,176,4,394,0.1287128712871287,0.8666666666666667,0.2241379310344827,0.1262135922330097,FedAvg,8.0,5.0,40.0,70.3125,3.0721995099821284,36.5799156763535,0.5920401548364154,Heterogeneous,3010,32.068773901069044,
32,21,11,9,559,0.65625,0.7,0.6774193548387096,0.5121951219512195,FedAvg-ST,8.0,6.0,40.0,84.375,3.740416171511934,41.11134237238923,0.5920401548364154,Heterogeneous,3010,28.63941659955955,0.2010135701469978
201,26,175,4,395,0.1293532338308457,0.8666666666666667,0.2251082251082251,0.1268292682926829,FedAvg,10.0,5.0,50.0,70.3125,3.0709695784684565,36.57685118295362,0.5920401548364154,Heterogeneous,3010,32.0631250847049,
32,21,11,9,559,0.65625,0.7,0.6774193548387096,0.5121951219512195,FedAvg-ST,10.0,6.0,50.0,84.375,3.739481580102964,41.1030865120086,0.5920401548364154,Heterogeneous,3010,28.64043622242396,0.2010135701469978
201,26,175,4,395,0.1293532338308457,0.8666666666666667,0.2251082251082251,0.1268292682926829,FedAvg,15.0,4.0,60.0,56.25,3.0707994721845755,36.58470413134362,0.5920401548364154,Heterogeneous,3010,32.059688677642654,
32,21,11,9,559,0.65625,0.7,0.6774193548387096,0.5121951219512195,FedAvg-ST,15.0,5.0,60.0,70.3125,3.7394029321981215,41.10213825674965,0.5920401548364154,Heterogeneous,3010,28.64238181910396,0.2010135701469978
199,26,173,4,397,0.1306532663316583,0.8666666666666667,0.2270742358078602,0.1280788177339901,FedAvg,20.0,4.0,80.0,56.25,3.070784503122544,36.58842652256167,0.5920401548364154,Heterogeneous,3010,32.058430900747936,
32,21,11,9,559,0.65625,0.7,0.6774193548387096,0.5121951219512195,FedAvg-ST,20.0,5.0,80.0,70.3125,3.739429120252998,41.1029405998493,0.5920401548364154,Heterogeneous,3010,28.64279404890529,0.2010135701469978
190,30,160,0,410,0.1578947368421052,1.0,0.2727272727272727,0.1578947368421052,Pooled,,,,,2.9421511235082884,38.2672692078879,0.20126033687052,Heterogeneous,3011,,
67,21,46,9,524,0.3134328358208955,0.7,0.4329896907216495,0.2763157894736842,Local-only,,0.0,,0.0,3.115224434629733,40.5377565374577,0.401301695525216,Heterogeneous,3011,,
133,25,108,5,462,0.18796992481203,0.8333333333333334,0.3067484662576687,0.181159420289855,One-shot,,1.0,,14.0625,3.423115681026058,41.60331610339688,0.9359623947841176,Heterogeneous,3011,,
12,12,0,18,570,1.0,0.4,0.5714285714285715,0.4,ADMM,,70.0,,984.375,3.994075223481676,45.653591616750205,0.9359623947841176,Heterogeneous,3011,,
195,26,169,4,401,0.1333333333333333,0.8666666666666667,0.2311111111111111,0.1306532663316583,FedAvg,1.0,11.0,11.0,154.6875,3.4442650347092614,41.97801388394679,0.9359623947841176,Heterogeneous,3011,32.409637537516495,
10,10,0,20,570,1.0,0.3333333333333333,0.5,0.3333333333333333,FedAvg-ST,1.0,12.0,11.0,168.75,4.099235174068071,46.371585324960485,0.9359623947841176,Heterogeneous,3011,27.49909528357995,0.2539751921317056
168,27,141,3,429,0.1607142857142857,0.9,0.2727272727272727,0.1578947368421052,FedAvg,2.0,8.0,16.0,112.5,3.417999689251101,41.606424464701725,0.9359623947841176,Heterogeneous,3011,31.732391061767643,
9,9,0,21,570,1.0,0.3,0.4615384615384615,0.3,FedAvg-ST,2.0,9.0,16.0,126.5625,4.238294187067309,47.41622352014222,0.9359623947841176,Heterogeneous,3011,27.595856468254915,0.3177844289140722
146,27,119,3,451,0.184931506849315,0.9,0.3068181818181817,0.1812080536912751,FedAvg,3.0,7.0,21.0,98.4375,3.41906939461038,41.55973465381046,0.9359623947841176,Heterogeneous,3011,31.53804822681743,
9,9,0,21,570,1.0,0.3,0.4615384615384615,0.3,FedAvg-ST,3.0,8.0,21.0,112.5,4.252130481481081,47.52026672938319,0.9359623947841176,Heterogeneous,3011,27.59712023984501,0.3177844289140722
135,25,110,5,460,0.1851851851851851,0.8333333333333334,0.303030303030303,0.1785714285714285,FedAvg,5.0,6.0,30.0,84.375,3.4225924385109687,41.58673995389519,0.9359623947841176,Heterogeneous,3011,31.555702199222072,
9,9,0,21,570,1.0,0.3,0.4615384615384615,0.3,FedAvg-ST,5.0,7.0,30.0,98.4375,4.265891575237544,47.63152806201136,0.9359623947841176,Heterogeneous,3011,27.6042692948963,0.3177844289140722
134,25,109,5,461,0.1865671641791045,0.8333333333333334,0.3048780487804878,0.1798561151079136,FedAvg,8.0,5.0,40.0,70.3125,3.425780007660531,41.61241752368019,0.9359623947841176,Heterogeneous,3011,31.58579341865384,
10,10,0,20,570,1.0,0.3333333333333333,0.5,0.3333333333333333,FedAvg-ST,8.0,6.0,40.0,84.375,4.266845004192665,47.63869029393907,0.9359623947841176,Heterogeneous,3011,27.60647246170698,0.3177844289140722
133,25,108,5,462,0.18796992481203,0.8333333333333334,0.3067484662576687,0.181159420289855,FedAvg,10.0,5.0,50.0,70.3125,3.4253274605992665,41.61198847799111,0.9359623947841176,Heterogeneous,3011,31.58882059713383,
10,10,0,20,570,1.0,0.3333333333333333,0.5,0.3333333333333333,FedAvg-ST,10.0,6.0,50.0,84.375,4.265721946733706,47.629131520672935,0.9359623947841176,Heterogeneous,3011,27.606310253131465,0.3177844289140722
133,25,108,5,462,0.18796992481203,0.8333333333333334,0.3067484662576687,0.181159420289855,FedAvg,15.0,4.0,60.0,56.25,3.4240698763751403,41.60642330182613,0.9359623947841176,Heterogeneous,3011,31.587141813557214,
10,10,0,20,570,1.0,0.3333333333333333,0.5,0.3333333333333333,FedAvg-ST,15.0,5.0,60.0,70.3125,4.265099359730181,47.62378781737931,0.9359623947841176,Heterogeneous,3011,27.607202656312595,0.3177844289140722
133,25,108,5,462,0.18796992481203,0.8333333333333334,0.3067484662576687,0.181159420289855,FedAvg,20.0,4.0,80.0,56.25,3.423482975110646,41.60444207538644,0.9359623947841176,Heterogeneous,3011,31.58655539810149,
10,10,0,20,570,1.0,0.3333333333333333,0.5,0.3333333333333333,FedAvg-ST,20.0,5.0,80.0,70.3125,4.264989163538171,47.6228192112506,0.9359623947841176,Heterogeneous,3011,27.6075191563854,0.3177844289140722
84,28,56,2,514,0.3333333333333333,0.9333333333333332,0.4912280701754386,0.3255813953488372,Pooled,,,,,2.529162105528556,40.45237174941218,0.4529185846324782,Heterogeneous,3012,,
86,26,60,4,510,0.3023255813953488,0.8666666666666667,0.4482758620689654,0.2888888888888888,Local-only,,0.0,,0.0,2.7418097241408583,41.405807988600536,0.3584211053926155,Heterogeneous,3012,,
166,28,138,2,432,0.1686746987951807,0.9333333333333332,0.2857142857142857,0.1666666666666666,One-shot,,1.0,,14.0625,3.033686197700001,43.07634850867966,0.6789930907404367,Heterogeneous,3012,,
35,25,10,5,560,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.625,ADMM,,61.0,,857.8125,3.134688338003435,43.93678057604913,0.6789930907404367,Heterogeneous,3012,,
